Survey_Num,Common Name,Length_mm,Depth,Geography,Mid Z_mm,Z.distance
307.3999939,Starry Rockfish,308.0339966,102,Central,-993.5310059,0.993531006
307.3999939,Starry Rockfish,295.1369934,102,Central,-1673.937012,1.673937012
307.3999939,Starry Rockfish,357.8420105,102,Central,-997.9949951,0.997994995
307.3999939,Starry Rockfish,339.54599,102,Central,-1172.902954,1.172902954
307.3999939,Lingcod,,102,Central,-2479.48291,2.47948291
307.3999939,Lingcod,,102,Central,-1592.037964,1.592037964
307.3999939,Lingcod,,102,Central,-2145.594971,2.145594971
307.3999939,Lingcod,547.8599854,102,Central,-1085.694946,1.085694946
307.3999939,Lingcod,482.9679871,102,Central,-920.6339722,0.920633972
308.1000061,Lingcod,,104,Central,-1879.848022,1.879848022
308.1000061,Lingcod,584.7269897,104,Central,-3403.615967,3.403615967
308.1000061,Lingcod,,104,Central,-2763.316895,2.763316895
308.1000061,Lingcod,547.3150024,104,Central,-1735.112061,1.735112061
308.1000061,Canary Rockfish,375.6659851,104,Central,-1107.829956,1.107829956
308.1000061,Canary Rockfish,386.0509949,104,Central,-1576.713989,1.576713989
308.2000122,Lingcod,,104,Central,-3225.715088,3.225715088
308.2000122,Lingcod,,104,Central,-5243.309082,5.243309082
308.2000122,Lingcod,,104,Central,-3964.26001,3.96426001
308.2000122,Lingcod,573.1350098,104,Central,-1804.949951,1.804949951
308.2000122,Lingcod,631.34198,104,Central,-1694.571045,1.694571045
308.2000122,Lingcod,,104,Central,-3454.320068,3.454320068
308.2000122,Starry Rockfish,345.7829895,104,Central,-1822.51001,1.82251001
308.2000122,Pygmy Rockfish,,104,Central,-1701.307983,1.701307983
308.2000122,Starry Rockfish,266.5809937,104,Central,-1375.427979,1.375427979
308.2000122,Yelloweye Rockfish,450.6539917,104,Central,-1193.484009,1.193484009
308.2000122,Yelloweye Rockfish,529.1900024,104,Central,-2050.000977,2.050000977
308.2000122,Canary Rockfish,329.0069885,104,Central,-1322.093994,1.322093994
308.2000122,Canary Rockfish,364.7260132,104,Central,-3065.542969,3.065542969
308.2000122,Canary Rockfish,307.5079956,104,Central,-2330.61499,2.33061499
308.2000122,Yelloweye Rockfish,471.0280151,104,Central,-2057.685059,2.057685059
308.2999878,Lingcod,,101,Central,-3004.72998,3.00472998
308.2999878,Lingcod,,101,Central,-1779.067017,1.779067017
308.2999878,Lingcod,317.1380005,101,Central,-2841.173096,2.841173096
308.2999878,Lingcod,,101,Central,-3771.004883,3.771004883
308.2999878,Starry Rockfish,316.4049988,101,Central,-944.5059814,0.944505981
308.2999878,Starry Rockfish,278.0280151,101,Central,-1381.219971,1.381219971
308.3999939,Lingcod,,103,Central,-2058.040039,2.058040039
308.3999939,Lingcod,281.9410095,103,Central,-2613.032959,2.613032959
308.3999939,Lingcod,,103,Central,-2587.591064,2.587591064
308.3999939,Lingcod,426.0710144,103,Central,-1722.406006,1.722406006
308.3999939,Lingcod,354.4899902,103,Central,-2220.352051,2.220352051
308.3999939,Lingcod,312.723999,103,Central,-2358.858887,2.358858887
308.3999939,Lingcod,,103,Central,-2761.926025,2.761926025
308.3999939,Starry Rockfish,287.8240051,103,Central,-1508.949951,1.508949951
308.3999939,Yelloweye Rockfish,225.9909973,103,Central,-1722.354004,1.722354004
309.2000122,Canary Rockfish,337.9240112,95,Central,-2193.804932,2.193804932
309.2000122,Canary Rockfish,349.9169922,95,Central,-1053.583984,1.053583984
309.2999878,Yelloweye Rockfish,397.5270081,95,Central,-706.0900269,0.706090027
309.2999878,Starry Rockfish,352.4429932,95,Central,-1539.894043,1.539894043
309.2999878,Starry Rockfish,377.5710144,95,Central,-1153.845947,1.153845947
309.2999878,Canary Rockfish,404.5490112,95,Central,-1487.553955,1.487553955
309.2999878,Canary Rockfish,383.8160095,95,Central,-1877.11499,1.87711499
309.2999878,Canary Rockfish,382.9169922,95,Central,-1113.703003,1.113703003
309.2999878,Canary Rockfish,376.5079956,95,Central,-817.7869873,0.817786987
309.2999878,Canary Rockfish,417.2070007,95,Central,-1255.930054,1.255930054
309.2999878,Canary Rockfish,,95,Central,-1811.045044,1.811045044
309.2999878,Canary Rockfish,365.3619995,95,Central,-1033.146973,1.033146973
309.2999878,Canary Rockfish,412.1019897,95,Central,-935.125,0.935125
309.2999878,Canary Rockfish,403.8259888,95,Central,-962.3389893,0.962338989
309.2999878,Canary Rockfish,406.5509949,95,Central,-979.28302,0.97928302
310.1000061,Lingcod,,95,Central,-2217.360107,2.217360107
310.1000061,Starry Rockfish,315.4089966,95,Central,-1238.291992,1.238291992
310.1000061,Starry Rockfish,211.8269958,95,Central,-1679.462036,1.679462036
310.2000122,Lingcod,407.927002,95,Central,-2413.960938,2.413960938
310.2000122,Starry Rockfish,282.3259888,95,Central,-1475.600952,1.475600952
310.2000122,Starry Rockfish,311.9020081,95,Central,-853.5949707,0.853594971
310.2000122,Starry Rockfish,278.9370117,95,Central,-1202.043945,1.202043945
310.2000122,Starry Rockfish,305.6159973,95,Central,-1532.004028,1.532004028
312.1000061,Lingcod,233.6719971,110,Central,-2389.458008,2.389458008
312.1000061,Lingcod,248.1519928,110,Central,-1681.090942,1.681090942
313.1000061,Lingcod,313.7529907,116,Central,-893.9840088,0.893984009
313.2000122,Lingcod,282.3680115,112,Central,-1266.866943,1.266866943
313.2999878,Lingcod,509.2799988,112,Central,-2122.320068,2.122320068
314.1000061,Pygmy Rockfish,120.2979965,91,Central,-1114.621948,1.114621948
314.1000061,Pygmy Rockfish,,91,Central,-1636.323975,1.636323975
314.1000061,Pygmy Rockfish,,91,Central,-1398.06897,1.39806897
314.1000061,Starry Rockfish,310.7330017,91,Central,-1202.100952,1.202100952
314.1000061,Canary Rockfish,362.4320068,91,Central,-2148.056885,2.148056885
314.1000061,Canary Rockfish,,91,Central,-1217.436035,1.217436035
314.1000061,Canary Rockfish,347.1549988,91,Central,-2374.827881,2.374827881
314.2000122,Starry Rockfish,307.3389893,95,Central,-1902.458984,1.902458984
314.2000122,Pygmy Rockfish,,95,Central,-876.75,0.87675
314.2000122,Pygmy Rockfish,,95,Central,-1567.026978,1.567026978
314.2000122,Canary Rockfish,539.0839844,95,Central,-2414.344971,2.414344971
314.2000122,Canary Rockfish,483.5079956,95,Central,-1335.43103,1.33543103
314.2000122,Canary Rockfish,,95,Central,-2657.336914,2.657336914
314.2000122,Canary Rockfish,473.7929993,95,Central,-1949.04895,1.94904895
314.2000122,Pygmy Rockfish,,95,Central,-1869.551025,1.869551025
314.2000122,Pygmy Rockfish,106.7320023,95,Central,-857.5250244,0.857525024
314.2000122,Canary Rockfish,,95,Central,-948.6400146,0.948640015
314.2000122,Pygmy Rockfish,107.5350037,95,Central,-1306.959961,1.306959961
314.2000122,Lingcod,640.0479736,95,Central,-1080.660034,1.080660034
314.2000122,Pygmy Rockfish,,95,Central,-1519.771973,1.519771973
314.2000122,Pygmy Rockfish,108.8259964,95,Central,-1185.699951,1.185699951
314.2000122,Pygmy Rockfish,105.6230011,95,Central,-949.2390137,0.949239014
314.2000122,Canary Rockfish,,95,Central,-1015.210999,1.015210999
314.2000122,Canary Rockfish,444.8619995,95,Central,-1834.805054,1.834805054
314.2000122,Pygmy Rockfish,81.78800201,95,Central,-880.7459717,0.880745972
314.2000122,Canary Rockfish,,95,Central,-2538.38501,2.53838501
314.2999878,Lingcod,,92,Central,-1830.978027,1.830978027
314.2999878,Canary Rockfish,412.9049988,92,Central,-1273.993042,1.273993042
314.2999878,Canary Rockfish,,92,Central,-2795.739014,2.795739014
314.3999939,Pygmy Rockfish,85.82800293,97,Central,-1147.350952,1.147350952
314.3999939,Pygmy Rockfish,,97,Central,-1380.156006,1.380156006
314.3999939,Starry Rockfish,,97,Central,-2593.708008,2.593708008
315.2999878,Lingcod,455.3640137,105,Central,-2583.823975,2.583823975
315.2999878,Lingcod,,105,Central,-3239.408936,3.239408936
315.2999878,Lingcod,,105,Central,-2931.62207,2.93162207
315.2999878,Lingcod,,105,Central,-2826.800049,2.826800049
315.3999939,Pygmy Rockfish,,110,Central,-2485.534912,2.485534912
315.5,Lingcod,,105,Central,-2265.366943,2.265366943
316.3999939,Lingcod,351.7680054,130,Central,-2542.947021,2.542947021
316.3999939,Lingcod,372.5400085,130,Central,-2691.936035,2.691936035
316.5,Lingcod,,120,Central,-2589.385986,2.589385986
316.5,Lingcod,,120,Central,-2339.413086,2.339413086
316.5,Lingcod,,120,Central,-4157.528809,4.157528809
316.5,Lingcod,420.0159912,120,Central,-1830.095947,1.830095947
316.5,Lingcod,,120,Central,-1690.166992,1.690166992
316.5,Yelloweye Rockfish,164.8840027,120,Central,-1474.491943,1.474491943
316.6000061,Lingcod,,118,Central,-4999.029785,4.999029785
316.6000061,Lingcod,,118,Central,-5154.683105,5.154683105
316.6000061,Lingcod,368.6640015,118,Central,-1768.279053,1.768279053
316.6000061,Lingcod,652.3209839,118,Central,-4458.939941,4.458939941
316.6000061,Lingcod,570.6459961,118,Central,-2190.458008,2.190458008
316.6000061,Lingcod,620.5029907,118,Central,-1804.170044,1.804170044
316.6000061,Lingcod,639.6500244,118,Central,-2829.687012,2.829687012
316.6000061,Canary Rockfish,449.7460022,118,Central,-3405.907959,3.405907959
318.2000122,Lingcod,158.8329926,159,Central,-1195.801025,1.195801025
318.2999878,Lingcod,132.2290039,126,Central,-1018.643982,1.018643982
322.1000061,Lingcod,181.970993,176,Central,-1165.557007,1.165557007
322.2000122,Lingcod,340.4779968,174,Central,-2711.803955,2.711803955
323.1000061,Lingcod,658.7940063,117,Central,-1637.704956,1.637704956
323.1000061,Canary Rockfish,346.8330078,117,Central,-996.6829834,0.996682983
323.1000061,Canary Rockfish,404.2929993,117,Central,-2106.427002,2.106427002
323.1000061,Canary Rockfish,383.4379883,117,Central,-2473.143066,2.473143066
323.1000061,Canary Rockfish,,117,Central,-1275.05603,1.27505603
323.1000061,Canary Rockfish,317.1820068,117,Central,-1557.442993,1.557442993
323.1000061,Canary Rockfish,362.1570129,117,Central,-1406.088989,1.406088989
323.1000061,Canary Rockfish,353.1359863,117,Central,-1734.107056,1.734107056
323.1000061,Canary Rockfish,376.4840088,117,Central,-2084.745117,2.084745117
323.1000061,Canary Rockfish,365.8739929,117,Central,-974.8280029,0.974828003
323.1000061,Canary Rockfish,349.2550049,117,Central,-2472.592041,2.472592041
323.1000061,Canary Rockfish,378.947998,117,Central,-1672.456055,1.672456055
323.1000061,Canary Rockfish,389.1239929,117,Central,-2049.346924,2.049346924
323.1000061,Canary Rockfish,362.6919861,117,Central,-879.7199707,0.879719971
323.1000061,Canary Rockfish,370.3320007,117,Central,-1573.442993,1.573442993
323.1000061,Canary Rockfish,382.4289856,117,Central,-1397.749023,1.397749023
323.1000061,Canary Rockfish,400.6149902,117,Central,-963.34198,0.96334198
323.1000061,Canary Rockfish,367.9119873,117,Central,-1778.380981,1.778380981
323.1000061,Canary Rockfish,360.8429871,117,Central,-1500.703003,1.500703003
323.1000061,Canary Rockfish,408.5400085,117,Central,-1440.973022,1.440973022
323.1000061,Canary Rockfish,,117,Central,-1697.512939,1.697512939
323.1000061,Canary Rockfish,385.9660034,117,Central,-1261.782959,1.261782959
323.1000061,Canary Rockfish,,117,Central,-1221.775024,1.221775024
323.1000061,Canary Rockfish,370.7789917,117,Central,-1435.760986,1.435760986
323.1000061,Canary Rockfish,395.2680054,117,Central,-1429.900024,1.429900024
323.1000061,Canary Rockfish,,117,Central,-2843.143066,2.843143066
323.1000061,Canary Rockfish,,117,Central,-1155.709961,1.155709961
323.1000061,Canary Rockfish,409.1040039,117,Central,-1444.33606,1.44433606
323.1000061,Canary Rockfish,320.8930054,117,Central,-2129.912109,2.129912109
323.1000061,Canary Rockfish,563.8969727,117,Central,-2225.409912,2.225409912
323.1000061,Canary Rockfish,360.5580139,117,Central,-1713.430054,1.713430054
323.1000061,Canary Rockfish,412.20401,117,Central,-1242.505005,1.242505005
323.1000061,Canary Rockfish,368.79599,117,Central,-1558.47998,1.55847998
323.1000061,Canary Rockfish,481.1289978,117,Central,-1496.374023,1.496374023
323.1000061,Canary Rockfish,371.9710083,117,Central,-1499.640991,1.499640991
323.1000061,Canary Rockfish,337.0570068,117,Central,-1759.685059,1.759685059
323.1000061,Canary Rockfish,350.321991,117,Central,-2122.468994,2.122468994
323.1000061,Canary Rockfish,368.5400085,117,Central,-2165.405029,2.165405029
323.1000061,Canary Rockfish,,117,Central,-2327.979004,2.327979004
323.1000061,Canary Rockfish,,117,Central,-1954.98999,1.95498999
323.1000061,Canary Rockfish,,117,Central,-1935.761963,1.935761963
323.1000061,Canary Rockfish,,117,Central,-2346.89502,2.34689502
323.1000061,Canary Rockfish,,117,Central,-1906.147949,1.906147949
323.1000061,Canary Rockfish,,117,Central,-1603.651001,1.603651001
323.1000061,Canary Rockfish,332.019989,117,Central,-2095.312988,2.095312988
323.1000061,Canary Rockfish,,117,Central,-1749.635986,1.749635986
323.1000061,Canary Rockfish,,117,Central,-1750.394043,1.750394043
323.1000061,Canary Rockfish,,117,Central,-1582.374023,1.582374023
323.1000061,Canary Rockfish,,117,Central,-1597.968994,1.597968994
323.1000061,Canary Rockfish,,117,Central,-1163.734985,1.163734985
323.1000061,Canary Rockfish,,117,Central,-1573.875977,1.573875977
323.1000061,Canary Rockfish,364.4949951,117,Central,-932.3239746,0.932323975
324.1000061,Starry Rockfish,384.4970093,95,Central,-1233.342041,1.233342041
324.1000061,Lingcod,543.3790283,95,Central,-1905.848022,1.905848022
324.1000061,Lingcod,,95,Central,-2724.709961,2.724709961
324.1000061,Lingcod,,95,Central,-2314.544922,2.314544922
324.1000061,Lingcod,,95,Central,-2774.157959,2.774157959
324.1000061,Canary Rockfish,397.3450012,95,Central,-1523.855957,1.523855957
324.2000122,Canary Rockfish,383.7260132,95,Central,-2631.339111,2.631339111
324.2000122,Canary Rockfish,361.3710022,95,Central,-2294.9729,2.2949729
324.2000122,Canary Rockfish,384.1549988,95,Central,-1769.192017,1.769192017
324.2999878,Starry Rockfish,273.8280029,92,Central,-2176.904053,2.176904053
324.2999878,Starry Rockfish,345.993988,92,Central,-2138.314941,2.138314941
324.2999878,Pygmy Rockfish,,92,Central,-1336.688965,1.336688965
324.2999878,Pygmy Rockfish,122.2419968,92,Central,-1515.993042,1.515993042
324.2999878,Lingcod,,92,Central,-3481.514893,3.481514893
324.2999878,Canary Rockfish,371.105011,92,Central,-1024.906006,1.024906006
324.2999878,Canary Rockfish,345.6579895,92,Central,-1194.579956,1.194579956
324.2999878,Canary Rockfish,372.9519958,92,Central,-1953.270996,1.953270996
324.2999878,Canary Rockfish,386.5249939,92,Central,-1102.988037,1.102988037
324.2999878,Canary Rockfish,386.7420044,92,Central,-2788.11499,2.78811499
324.2999878,Canary Rockfish,,92,Central,-2268.424072,2.268424072
324.2999878,Canary Rockfish,,92,Central,-989.3280029,0.989328003
324.2999878,Canary Rockfish,326.4830017,92,Central,-876.8839722,0.876883972
324.2999878,Canary Rockfish,343.0090027,92,Central,-823.2700195,0.82327002
324.2999878,Canary Rockfish,380.1430054,92,Central,-1215.868042,1.215868042
324.2999878,Canary Rockfish,325.7070007,92,Central,-1303.79895,1.30379895
324.2999878,Canary Rockfish,391.3630066,92,Central,-949.9680176,0.949968018
324.3999939,Starry Rockfish,293.6690063,92,Central,-952.059021,0.952059021
324.3999939,Starry Rockfish,323.1040039,92,Central,-791.7269897,0.79172699
324.3999939,Canary Rockfish,363.9299927,92,Central,-1200.062988,1.200062988
324.3999939,Canary Rockfish,355.2059937,92,Central,-1752.555054,1.752555054
324.3999939,Canary Rockfish,286.0010071,92,Central,-1801.72998,1.80172998
324.3999939,Canary Rockfish,,92,Central,-1671.56897,1.67156897
324.3999939,Canary Rockfish,356.3099976,92,Central,-1132.067017,1.132067017
324.3999939,Lingcod,556.9210205,92,Central,-2356.135986,2.356135986
325.1000061,Pygmy Rockfish,107.0839996,98,Central,-1449.589966,1.449589966
325.1000061,Pygmy Rockfish,117.1600037,98,Central,-1283.776978,1.283776978
325.1000061,Starry Rockfish,311.4219971,98,Central,-1561.557007,1.561557007
325.1000061,Pygmy Rockfish,106.9830017,98,Central,-1939.281006,1.939281006
325.1000061,Pygmy Rockfish,114.8310013,98,Central,-1298.605957,1.298605957
325.1000061,Starry Rockfish,281.1270142,98,Central,-1511.495972,1.511495972
325.1000061,Pygmy Rockfish,107.776001,98,Central,-1830.814941,1.830814941
325.1000061,Canary Rockfish,,98,Central,-1779.843018,1.779843018
325.1000061,Canary Rockfish,375.2369995,98,Central,-1627.791016,1.627791016
325.1000061,Canary Rockfish,417.2600098,98,Central,-1721.317017,1.721317017
325.1000061,Canary Rockfish,,98,Central,-2178.496094,2.178496094
325.1000061,Canary Rockfish,375.3309937,98,Central,-1020.333008,1.020333008
325.1000061,Canary Rockfish,,98,Central,-1194.189941,1.194189941
325.1000061,Lingcod,,98,Central,-3506.024902,3.506024902
325.1000061,Lingcod,,98,Central,-3291.470947,3.291470947
325.1000061,Lingcod,409.7019958,98,Central,-2386.293945,2.386293945
325.1000061,Lingcod,479.8599854,98,Central,-1568.595947,1.568595947
325.1000061,Yelloweye Rockfish,411.6650085,98,Central,-1900.630981,1.900630981
325.2000122,Lingcod,388.7879944,96,Central,-1935.277954,1.935277954
325.2000122,Lingcod,,96,Central,-2491.260986,2.491260986
325.2000122,Canary Rockfish,394.8829956,96,Central,-1069.125977,1.069125977
325.2000122,Canary Rockfish,362.9989929,96,Central,-1402.230957,1.402230957
325.2000122,Canary Rockfish,355.8389893,96,Central,-1161.649048,1.161649048
325.2000122,Canary Rockfish,374.2359924,96,Central,-822.7009888,0.822700989
325.2000122,Canary Rockfish,,96,Central,-1845.199951,1.845199951
325.2000122,Canary Rockfish,391.0899963,96,Central,-734.9420166,0.734942017
325.2000122,Canary Rockfish,367.7000122,96,Central,-874.3449707,0.874344971
325.2000122,Canary Rockfish,319.9419861,96,Central,-1453.449951,1.453449951
325.2000122,Canary Rockfish,317.5920105,96,Central,-1461.125977,1.461125977
325.2000122,Canary Rockfish,347.0830078,96,Central,-1794.687988,1.794687988
325.2000122,Yelloweye Rockfish,112.6539993,96,Central,-1985.703979,1.985703979
325.2000122,Starry Rockfish,,96,Central,-2340.912109,2.340912109
326.2000122,Lingcod,368.7600098,121,Central,-2472.39502,2.47239502
327.1000061,Yelloweye Rockfish,425.4159851,111,Central,-3519.537109,3.519537109
327.1000061,Pygmy Rockfish,44.67900085,111,Central,-1052.031982,1.052031982
327.1000061,Canary Rockfish,288.1889954,111,Central,-2113.906982,2.113906982
327.1000061,Canary Rockfish,360.8649902,111,Central,-2261.455078,2.261455078
327.1000061,Canary Rockfish,341.3930054,111,Central,-2396.876953,2.396876953
327.1000061,Canary Rockfish,300.848999,111,Central,-1708.333008,1.708333008
